SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
6	16	8	8	42894	4911	147.62317042518407106	1	1	1954.2416030017193407	1	116	8476	1	1	1	1	2	0
6	16	8	9	22795	283	147.62321671925019473	0	1	777.91351099949679337	0	NaN	NaN	0	1	1	0	1	0
6	16	8	10	36933	3117	147.62326300737913698	1	0	822.90842700240318663	0	146	458	1	0	1	0	1	0
6	16	8	11	20207	243	147.62330931087490171	0	1	658.89603300092858262	0	NaN	NaN	0	1	1	0	1	0
6	16	8	12	50160	8751	147.62340189318638295	1	0	1655.4561770026339218	0	820	NaN	0	1	1	0	1	0
6	16	8	13	51613	8830	147.62344818888232112	1	1	738.85447199791087769	0	44	NaN	1	1	0	1	2	0
6	16	8	14	787	1342	147.62349449028261006	0	1	646.69312600017292425	0	NaN	NaN	0	1	1	0	1	0
6	16	8	15	42826	8509	147.62354077375493944	1	0	673.15204099941183813	0	10878	NaN	0	1	1	0	1	0
6	16	8	16	37703	2031	147.62358706793747842	1	0	686.03179300043848343	0	491	4675	0	1	1	0	1	0
6	16	8	17	15947	9951	147.62363336933776736	1	0	1260.8689219996449538	0	204	NaN	1	0	1	0	1	0
6	16	8	18	24167	6212	147.62367966130841523	1	1	747.3713029976352118	0	14	NaN	1	1	0	1	2	0
6	16	8	19	3099	7993	147.62372595327906311	0	1	787.82280199811793864	0	NaN	NaN	0	1	1	0	1	0
6	16	8	20	61965	9863	147.62377225060481578	0	1	803.68684099812526256	0	NaN	NaN	0	1	1	0	1	0
6	16	8	21	47855	6419	147.62386473536025733	0	1	1019.5984079982736148	0	NaN	NaN	0	1	1	0	1	0
6	16	8	22	48586	6200	147.62391103303525597	1	0	816.15166800111182965	0	1404	4018	0	1	1	0	1	0
6	16	8	23	45844	621	147.62395733059383929	1	0	832.10059500197530724	0	2254	4611	0	1	1	0	1	0
6	16	8	24	34667	4133	147.62400362244807184	1	1	1112.9077700024936348	0	53	NaN	1	1	0	1	2	0
6	16	8	25	55612	4341	147.62404991977382451	0	1	601.52128600020660087	0	NaN	NaN	0	1	1	0	1	0
6	16	8	26	26246	7971	147.62409621418919414	1	0	855.8848559987382032	0	10601	NaN	0	1	1	0	1	0
6	16	8	27	5190	1654	147.62414249987341464	0	1	762.89872900088084862	0	NaN	NaN	0	1	1	0	1	0
6	16	8	28	16803	8121	147.62418880127370358	1	1	1035.7792760005395394	0	129	NaN	1	1	0	1	2	0
6	16	8	29	19717	7881	147.62423509091604501	0	1	964.90813300260924734	0	NaN	NaN	0	1	1	0	1	0
6	16	8	30	8658	9609	147.62432767741847783	0	1	761.50652000069385394	0	NaN	NaN	0	1	1	0	1	0
6	16	8	31	29095	2160	147.62437397835310549	1	0	757.16153000030317344	0	9817	NaN	0	1	1	0	1	0
6	16	8	32	5345	5085	147.62442026985809207	1	1	867.07485599981737323	0	284	NaN	1	1	0	1	2	0
6	16	8	33	2077	3432	147.62446656776592135	1	0	748.75862100088852458	0	5810	NaN	0	1	1	0	1	0
6	16	8	34	56682	781	147.62451285519637167	1	0	720.5223760029184632	0	580	NaN	0	1	1	0	1	0
6	16	8	35	45476	9532	147.62455915613099933	0	1	806.79614800101262517	0	NaN	NaN	0	1	1	0	1	0
6	16	8	36	69789	2788	147.624605453456752	0	1	835.95252300074207596	0	NaN	NaN	0	1	1	0	1	0
6	16	8	37	70133	2234	147.62465173960663378	1	0	784.48775099968770519	0	8884	NaN	0	1	1	0	1	0
6	16	8	38	16130	3787	147.62469802948180586	0	1	889.19183400139445439	0	NaN	NaN	0	1	1	0	1	0
6	16	8	39	53156	730	147.62474433227907866	0	1	718.16168599980301224	0	NaN	NaN	0	1	1	0	1	0
6	16	8	40	71431	1130	147.62483691296074539	1	0	1376.4925590003258549	0	177	NaN	1	0	1	0	1	0
6	16	8	41	976	5491	147.62488320912234485	1	0	850.26629500134731643	0	269	1128	1	0	1	0	1	0
6	16	8	42	53892	742	147.62492950796149671	1	0	1285.999913998239208	0	10738	10785	0	1	2	0	1	0
6	16	8	43	71261	7414	147.62497580610215664	1	0	746.54037899745162576	0	182	NaN	1	0	1	0	1	0
6	16	8	44	45041	4968	147.62502209492959082	1	0	752.07437499921070412	0	1554	8668	0	1	1	0	1	0
6	16	8	45	60606	1434	147.62506839295383543	1	0	851.39909999998053536	0	8053	8476	0	1	1	0	1	0
6	16	8	46	44412	6626	147.62511458003427833	1	0	739.26094800117425621	0	9942	9977	0	1	1	0	1	0
6	16	8	47	34872	9090	147.62516087549738586	1	0	783.14055500231916085	0	5111	NaN	0	1	1	0	1	0
6	16	8	48	7173	5052	147.62520717433653772	0	1	683.04452599841170013	0	NaN	NaN	0	1	1	0	1	0
6	16	8	49	25785	7133	147.62525347049813718	1	0	991.21988100159796886	0	10456	NaN	0	1	1	0	1	0
6	16	8	50	49374	1297	147.62529977061785758	0	1	863.3046700015256647	0	NaN	NaN	0	1	1	0	1	0
6	16	8	51	42553	9596	147.62534605758264661	1	0	991.10829199707950465	0	9847	NaN	0	1	1	0	1	0
6	16	8	52	19936	3653	147.62539235141593963	1	0	737.70242799946572632	0	2294	NaN	0	1	1	0	1	0
6	16	8	53	66753	6004	147.62548494129441679	1	0	1165.4317749998881482	0	7626	NaN	0	1	1	0	1	0
6	16	8	54	45050	6602	147.62553122732788324	1	1	739.96665700178709812	0	110	283	1	1	0	1	2	0
6	16	8	55	15046	9049	147.62557753268629313	1	0	810.12118999933591112	0	7963	11226	0	1	1	0	1	0
6	16	8	56	72700	9437	147.62562382640317082	1	1	972.27197800020803697	0	469	NaN	1	1	0	1	2	0
6	16	8	57	26991	357	147.62567011301871389	0	1	855.43095899993204512	0	NaN	NaN	0	1	1	0	1	0
6	16	8	58	49987	5245	147.62571641150861979	0	1	832.2026200003165286	0	NaN	NaN	0	1	1	0	1	0
6	16	8	59	51557	1845	147.62576270708814263	0	1	833.25620899995556101	0	NaN	NaN	0	1	1	0	1	0
6	16	8	60	8335	5131	147.62580900057218969	0	1	737.65315399941755459	0	NaN	NaN	0	1	1	0	1	0
6	16	8	61	40072	6965	147.62585529498755932	1	1	982.05646200221963227	0	218	NaN	1	1	0	1	2	0
6	16	8	62	51896	4730	147.62590158847160637	1	0	745.48537099690292962	0	8889	NaN	0	1	1	0	1	0
6	16	9	1	69092	4739	147.62827342445962131	1	0	785.16385100010666065	0	11153	NaN	0	1	1	0	1	0
6	16	9	2	10699	8903	147.62831972818821669	0	1	1102.7561400005652104	0	NaN	NaN	0	1	1	0	1	0
6	16	9	3	62035	5487	147.62836601631715894	1	0	1266.4251280002645217	0	722	NaN	0	1	1	0	1	0
6	16	9	4	64842	6969	147.62841232225764543	0	1	930.80324900074629113	0	NaN	NaN	0	1	1	0	1	0
6	16	9	5	29095	2160	147.62845861702226102	1	1	731.12740500073414296	0	35	9853	1	1	0	1	2	0
6	16	9	6	47688	657	147.62850491027347744	1	0	721.12184099751175381	0	8714	NaN	0	1	1	0	1	0
6	16	9	7	19936	3653	147.62855119991581887	1	1	764.55223700031638145	0	16	2311	1	1	0	1	2	0
6	16	9	8	65921	908	147.62859750771895051	0	1	853.10588900028960779	0	NaN	NaN	0	1	1	0	1	0
6	16	9	9	71167	4162	147.62864379293750972	1	0	689.94246299916994758	0	3021	NaN	0	1	1	0	1	0
6	16	9	10	898	8923	147.62873637781012803	1	0	1387.2056439977313858	0	2129	2289	0	1	1	0	1	0
6	16	9	11	26991	357	147.62878270319197327	1	1	831.90676599770085886	0	15	NaN	1	1	0	1	2	0
6	16	9	12	16023	4826	147.62882897129748017	1	0	702.6576349999231752	0	6052	NaN	0	1	1	0	1	0
6	16	9	13	30326	4306	147.62887529691215605	1	0	775.16724399902159348	0	6707	11301	0	1	1	0	1	0
6	16	9	14	18556	5132	147.62892155407462269	1	1	759.79342899881885387	0	324	455	1	1	0	1	2	0
6	16	9	15	55204	4455	147.62896789482329041	0	1	700.56173799821408466	0	NaN	NaN	0	1	1	0	1	0
6	16	9	16	35956	1337	147.6290141501231119	0	1	783.38325300137512386	0	NaN	NaN	0	1	1	0	1	0
6	16	9	17	17817	3208	147.62906048272270709	0	1	689.33437899977434427	0	NaN	NaN	0	1	1	0	1	0
6	16	9	18	46720	4533	147.62910672929137945	1	1	722.50595399964367971	0	199	NaN	1	1	0	1	2	0
6	16	9	19	3827	3503	147.62915308529045433	1	1	1330.7820979971438646	0	171	NaN	1	1	0	1	2	0
6	16	9	20	18914	7824	147.62919932079967111	0	1	737.56951300310902297	0	NaN	NaN	0	1	1	0	1	0
6	16	9	21	49031	1213	147.62924562429543585	0	1	720.31682200031355023	0	NaN	NaN	0	1	1	0	1	0
6	16	9	22	3827	3503	147.62929191428702325	1	1	784.12983000089298002	0	2	174	1	1	0	1	2	0
6	16	9	23	55169	5388	147.62933821778278798	1	1	826.50639200073783286	0	115	NaN	1	1	0	1	2	0
6	16	9	24	30007	3205	147.62943080032709986	1	0	2487.6374209998175502	1	1855	4711	0	1	1	1	1	0
6	16	9	25	11967	4726	147.62947708845604211	0	1	716.09851200264529325	0	NaN	NaN	0	1	1	0	1	0
6	16	9	26	3099	7993	147.6295234007993713	1	1	922.18623000007937662	0	68	NaN	1	1	0	1	2	0
6	16	9	27	65525	6089	147.62956967600621283	0	1	1303.4138999973947648	0	NaN	NaN	0	1	1	0	1	0
6	16	9	28	57061	792	147.6296159764751792	1	0	1145.4241689971240703	0	2632	NaN	0	1	1	0	1	0
6	16	9	29	3499	8771	147.62966226774733514	1	0	882.2554119979031384	0	1782	10454	0	1	1	0	1	0
6	16	9	30	37614	4759	147.62970857240725309	1	0	946.35588600067421794	0	11129	NaN	0	1	1	0	1	0
6	16	9	31	65719	5737	147.62975485599599779	1	0	1083.8854480025474913	0	116	NaN	1	0	1	0	1	0
6	16	9	32	21515	4392	147.62980115762911737	0	1	963.51538200178765692	0	NaN	NaN	0	1	1	0	1	0
6	16	9	33	22171	7539	147.62984744738787413	1	0	827.70616299967514351	0	1486	NaN	0	1	1	0	1	0
6	16	9	34	71431	1130	147.62989374063909054	1	1	926.95166900011827238	0	55	233	1	1	0	1	2	0
6	16	9	35	44616	3268	147.62998633913230151	0	1	788.29941000003600493	0	NaN	NaN	0	1	1	0	1	0
6	16	9	36	52234	9511	147.63003251305781305	0	1	855.51810900142299943	0	NaN	NaN	0	1	1	0	1	0
6	16	9	37	931	7590	147.63007881480734795	1	1	849.52414500003214926	0	308	NaN	1	1	0	1	2	0
6	16	9	38	64296	880	147.63012511353008449	1	0	767.18275100211030804	0	2100	NaN	0	1	1	0	1	0
6	16	9	39	37181	5609	147.63017140433657914	1	0	863.87188499793410301	0	8380	8840	0	1	1	0	1	0
6	16	9	40	56459	6083	147.63021770387422293	0	1	861.5651030013395939	0	NaN	NaN	0	1	1	0	1	0
6	16	9	41	47613	5776	147.63026399235241115	1	0	826.77213600254617631	0	4786	NaN	0	1	1	0	1	0
6	16	9	42	46008	5217	147.63031028921250254	1	0	871.17366800157469697	0	236	NaN	1	0	1	0	1	0
6	16	9	43	42879	4810	147.63035658560693264	1	0	791.15526700115879066	0	252	NaN	1	0	1	0	1	0
6	16	9	44	8714	6408	147.63044916419312358	0	1	837.68618300018715672	0	NaN	NaN	0	1	1	0	1	0
6	16	9	45	59285	817	147.63049546012189239	1	1	1045.9697500009497162	0	280	549	1	1	0	1	2	0
6	16	9	46	9099	1216	147.63054175989236683	0	1	964.97219500088249333	0	NaN	NaN	0	1	1	0	1	0
6	16	9	47	3387	10	147.63058805360924453	1	0	666.91631099820369855	0	227	NaN	1	0	1	0	1	0
6	16	9	48	24689	2387	147.63063434604555368	1	0	1105.9070259980217088	0	11513	11521	0	1	1	0	1	0
6	16	9	49	35956	1337	147.63068064057733864	1	1	930.54839499745867215	0	32	NaN	1	1	0	1	2	0
6	16	9	50	65142	5948	147.63072692835703492	0	1	886.63686099971528165	0	NaN	NaN	0	1	1	0	1	0
6	16	9	51	21195	256	147.6307732294080779	0	1	675.7763669993437361	0	NaN	NaN	0	1	1	0	1	0
6	16	9	52	7512	3307	147.63081951555795968	0	1	706.38109399806126021	0	NaN	NaN	0	1	1	0	1	0
6	16	9	53	72928	5931	147.63086581393145025	0	1	732.85120899890898727	0	NaN	NaN	0	1	1	0	1	0
6	16	9	54	42879	4810	147.63095839682500809	1	1	1012.8249949993914925	0	10	263	1	1	0	1	2	0
6	16	9	55	13211	5750	147.63100470090284944	0	1	915.55587900074897334	0	NaN	NaN	0	1	1	0	1	0
6	16	9	56	27316	5544	147.63105099543463439	1	0	785.1644720030890312	0	9527	9702	0	1	1	0	1	0
6	16	9	57	35984	6856	147.63109728670679033	0	1	915.90648700002930127	0	NaN	NaN	0	1	1	0	1	0
6	16	9	58	57045	4039	147.63114358729217201	0	1	1391.608789999736473	0	NaN	NaN	0	1	1	0	1	0
6	16	9	59	42126	5202	147.63118987751659006	0	1	766.66470300187938847	0	NaN	NaN	0	1	1	0	1	0
6	16	9	60	55169	5388	147.63123617169912905	1	1	732.60113200012710877	0	36	152	1	1	0	1	2	0
6	16	9	61	17469	4618	147.63128246495034546	0	1	985.29231200154754333	0	NaN	NaN	0	1	2	0	1	0
6	16	9	62	65921	908	147.63132875866722316	1	1	839.3775580007059034	0	53	NaN	1	1	0	1	2	0
6	16	9	63	70514	9639	147.63137505296617746	0	1	1047.2131070018804166	0	NaN	NaN	0	1	1	0	1	0
6	16	10	1	68919	4889	147.63272124691866338	0	1	849.71741399931488559	0	NaN	NaN	0	1	1	0	1	0
6	16	10	2	10779	6845	147.63276754028629512	1	1	770.65565999873797409	0	182	2402	1	1	0	1	2	0
6	16	10	3	71046	7407	147.632813825388439	1	0	934.01956700108712539	0	9145	NaN	0	1	2	0	1	0
6	16	10	4	22388	273	147.6328601191053167	0	1	908.46328499901574105	0	NaN	NaN	0	1	1	0	1	0
6	16	10	5	7156	6811	147.63290642097126693	1	0	684.6238720027031377	0	3063	3232	0	1	2	0	1	0
6	16	10	6	60187	828	147.63295271329116076	1	0	793.22566799964988604	0	5077	NaN	0	1	1	0	1	0
6	16	10	7	54327	5006	147.63299901294521987	0	1	792.59952299980795942	0	NaN	NaN	0	1	1	0	1	0
6	16	10	8	56002	5311	147.63304530375171453	1	0	921.43103999842423946	0	3485	NaN	0	1	1	0	1	0
6	16	10	9	28434	3914	147.63309159851633012	1	0	751.84801599971251562	0	2693	7221	0	1	1	0	1	0
6	16	10	10	26757	3089	147.63318418874405324	1	1	986.00420000002486631	0	201	8973	1	1	0	1	2	0
6	16	10	11	20595	2753	147.63323047594167292	1	1	943.65812700198148377	0	405	11141	1	1	0	1	2	0
6	16	10	12	48041	4145	147.63327677466440946	0	1	792.72868500265758485	0	NaN	NaN	0	1	1	0	1	0
6	16	10	13	51613	8830	147.6333230659365654	1	1	802.62378200131934136	0	124	169	1	1	0	1	2	0
6	16	10	14	36916	4842	147.6333693676861003	1	0	633.40901300034602173	0	7653	NaN	0	1	1	0	1	0
6	16	10	15	55242	8511	147.63341565371956676	1	0	693.18470699727186002	0	9272	NaN	0	1	1	0	1	0
6	16	10	16	26991	357	147.63346194673795253	1	1	744.32142599835060537	0	67	83	1	1	0	1	2	0
6	16	10	17	46410	1068	147.63350824650842696	0	1	820.77452899829950184	0	NaN	NaN	0	1	1	0	1	0
6	16	10	18	350	5992	147.63355453708209097	1	0	859.41229200034285896	0	320	NaN	1	0	1	0	1	0
6	16	10	19	34731	4393	147.63360083953011781	1	1	2407.1409779971872922	0	1699	NaN	0	0	0	1	2	0
6	16	10	20	67274	9965	147.63369342312216759	1	0	735.66606399981537834	0	8841	11465	0	1	1	0	1	0
6	16	10	21	62069	7836	147.6337397089228034	0	1	646.57433899992611259	0	NaN	NaN	0	1	1	0	1	0
6	16	10	22	32603	5632	147.63378600787837058	0	1	649.14196900281240232	0	NaN	NaN	0	1	1	0	1	0
6	16	10	23	8310	3894	147.63383230566978455	0	1	682.31847700008074753	0	NaN	NaN	0	1	1	0	1	0
6	16	10	24	41902	4030	147.63387850427534431	0	1	923.81415000272681937	0	NaN	NaN	0	1	1	0	1	0
6	16	10	25	67218	1643	147.63392479193862528	1	0	663.09609000018099323	0	10666	NaN	0	1	1	0	1	0
6	16	10	26	13449	7057	147.6339710900792852	1	0	863.66333499972824939	0	295	11309	1	0	1	0	1	0
6	16	10	27	60206	4601	147.63401738612446934	1	0	905.99156899770605378	0	10371	NaN	0	1	1	0	1	0
6	16	10	28	46649	6875	147.63406367495190352	0	1	703.78059300128370523	0	NaN	NaN	0	1	1	0	1	0
6	16	10	29	19914	7688	147.63410996575839818	1	0	872.64848600170807913	0	656	NaN	0	1	2	0	1	0
6	16	10	30	41272	8674	147.63415626110509038	0	1	849.27548699852195568	0	NaN	NaN	0	1	1	0	1	0
6	16	10	31	36039	4507	147.63424885540734977	1	1	802.53175700272549875	0	323	326	1	1	0	1	2	0
6	16	10	32	519	1470	147.63429515121970326	1	0	904.14022199911414646	0	10775	NaN	0	1	1	0	1	0
6	16	10	33	2315	4921	147.63434144458733499	1	0	653.97996899991994724	0	6260	NaN	0	1	1	0	1	0
6	16	10	34	65777	8313	147.63438774191308767	0	1	782.23154500301461667	0	NaN	NaN	0	1	1	0	1	0
6	16	10	35	49753	1631	147.63443403143901378	1	0	887.75152100060950033	0	929	1009	0	1	1	0	1	0
6	16	10	36	48537	2574	147.6344803306274116	0	1	941.02074900001753122	0	NaN	NaN	0	1	1	0	1	0
6	16	10	37	69092	4739	147.634526620618999	1	1	981.3022060006915126	0	98	11252	1	1	0	1	2	0
6	16	10	38	28992	5840	147.63457291573286057	0	1	922.52039400045759976	0	NaN	NaN	0	1	1	0	1	0
6	16	10	39	61301	6262	147.63461920991539955	1	0	810.35590900137322024	0	3263	NaN	0	1	1	0	1	0
6	16	10	40	13170	1576	147.63466550083830953	0	1	815.74920400089467876	0	NaN	NaN	0	1	1	0	1	0
6	16	10	41	21515	4392	147.63475809281226248	1	1	1017.5505519982834812	0	71	NaN	1	1	0	1	2	0
6	16	10	42	58266	6146	147.63480438652914017	0	1	1335.6550039970898069	0	NaN	NaN	0	1	1	0	1	0
6	16	10	43	71691	2365	147.63485068059526384	1	1	689.29365000076359138	0	259	449	1	1	0	1	2	0
6	16	10	44	35984	6856	147.63489697233308107	1	1	958.9925949985627085	0	49	NaN	1	1	0	1	2	0
6	16	10	45	3099	7993	147.63494326814543456	1	1	729.02720500133000314	0	81	150	1	1	0	1	2	0
6	16	10	46	45136	1910	147.63498956407420337	0	1	682.28563600132474676	0	NaN	NaN	0	1	1	0	1	0
6	16	10	47	35984	6856	147.63503585034050047	1	1	724.02958800012129359	0	2	52	1	1	0	1	2	0
6	16	10	48	7655	79	147.63508215185720474	1	0	785.28977300084079616	0	8780	NaN	0	1	1	0	1	0
6	16	10	49	38014	2638	147.63512844464275986	0	1	958.37468800164060667	0	NaN	NaN	0	1	1	0	1	0
6	16	10	50	65921	908	147.63522094115614891	1	1	813.10865800332976505	0	50	104	1	1	0	1	2	0
6	16	10	51	14130	1912	147.63526722986716777	0	1	802.71383299987064674	0	NaN	NaN	0	1	1	0	1	0
6	16	10	52	52965	2724	147.63531352707650512	0	1	775.74467700105742551	0	NaN	NaN	0	1	1	0	1	0
6	16	10	53	33172	445	147.63535981997847557	0	1	760.51904599808040075	0	NaN	NaN	0	1	1	0	1	0
6	16	10	54	56302	2382	147.63540611288044602	0	1	755.58136300242040306	0	NaN	NaN	0	1	1	0	1	0
6	16	10	55	63905	2335	147.63545240822713822	1	1	883.2973870012210682	0	179	NaN	1	1	0	1	2	0
6	16	10	56	58891	8645	147.63549870636779815	0	1	918.85679299957701005	0	NaN	NaN	0	1	1	0	1	0
6	16	10	57	55861	8791	147.6355449955444783	1	0	955.67705899884458631	0	3291	NaN	0	1	1	0	1	0
6	16	10	58	10139	8216	147.63559128576889634	1	0	875.03841099896817468	0	11459	NaN	0	1	1	0	1	0
6	16	10	59	66600	6805	147.63563758099917322	0	1	802.50639400037471205	0	NaN	NaN	0	1	1	0	1	0
6	16	10	60	13170	1576	147.63568387879058719	1	1	912.52500399787095375	0	19	NaN	1	1	0	1	2	0
6	16	10	61	519	1470	147.63573016715236008	1	1	1252.7287539996905252	0	28	10804	1	1	0	1	2	0
6	16	10	62	1733	5907	147.6357764636632055	1	0	952.95680800336413085	0	7042	NaN	0	1	1	0	1	0
6	16	11	1	35956	1337	147.63724650454241782	1	1	1280.0000009992800187	0	76	109	1	1	0	1	2	0
6	16	11	2	66600	6805	147.63729280105326325	1	1	704.06740899852593429	0	4	NaN	1	1	0	1	2	0
6	16	11	3	34667	4133	147.63733909581787884	1	1	668.62767900238395669	0	165	219	1	1	0	1	2	0
6	16	11	4	41902	4030	147.63738539605401456	1	1	829.26655899791512638	0	41	NaN	1	1	0	1	2	0
6	16	11	5	66827	5573	147.6374316766159609	1	1	2152.8497670005890541	1	10175	10421	0	0	1	1	2	0
6	16	11	6	5441	4367	147.63747799466364086	1	0	852.40159300155937672	0	4236	4328	0	1	1	0	1	0
6	16	11	7	61542	3161	147.63752427138388157	0	1	915.51790800076560117	0	NaN	NaN	0	1	1	0	1	0
6	16	11	8	20754	3508	147.63757056673057377	0	1	703.17445199907524511	0	NaN	NaN	0	1	1	0	1	0
6	16	11	9	18155	9354	147.63761685974895954	1	1	924.00156099756713957	0	264	267	1	1	0	1	2	0
6	16	11	10	9287	2601	147.63766315288376063	0	1	701.90061299945227802	0	NaN	NaN	0	1	1	0	1	0
6	16	11	11	46703	4308	147.6377557321684435	0	0	906.23913499803165905	0	NaN	NaN	0	0	0	1	2	0
6	16	11	12	59721	7706	147.63780203694477677	0	1	681.97103400234482251	0	NaN	NaN	0	1	1	0	1	0
6	16	11	13	69321	8709	147.63784837105777115	1	1	1226.9775589993514586	1	192	NaN	1	1	1	1	2	0
6	16	11	14	57787	2706	147.63789462542627007	0	1	702.24745800078380853	0	NaN	NaN	0	1	1	0	1	0
6	16	11	15	38298	503	147.63794096582569182	0	0	1098.9295459985441994	0	NaN	NaN	0	0	0	1	2	0
6	16	11	16	16455	3982	147.63798721286002547	1	1	1302.3091300019586924	0	401	2791	1	1	0	1	2	0
6	16	11	17	63130	2569	147.63803355931304395	1	0	956.16625899856444448	0	8252	NaN	0	1	1	0	1	0
6	16	11	18	46410	1068	147.63807979319244623	1	1	868.06055800116155297	0	62	NaN	1	1	0	1	2	0
6	16	11	19	6155	2216	147.63812615827191621	0	1	1130.1817490020766854	0	NaN	NaN	0	1	1	0	1	0
6	16	11	20	21515	4392	147.6381723879603669	1	1	777.8095710018533282	0	40	112	1	1	0	1	2	0
6	16	11	21	62069	7836	147.63826497958507389	1	1	792.08082200057106093	0	61	NaN	1	1	0	1	2	0
6	16	11	22	54648	1710	147.63831135351210833	1	0	1655.8811689974390902	0	6420	NaN	0	1	1	0	1	0
6	16	11	23	57176	3633	147.63835756643675268	0	1	744.1324860010354314	0	NaN	NaN	0	1	1	0	1	0
6	16	11	24	26453	3812	147.63840394769795239	1	0	1109.6445580005820375	0	1188	NaN	0	1	1	0	1	0
6	16	11	25	22813	3873	147.6384501529391855	1	1	984.66995299895643257	0	489	960	1	1	0	1	2	0
6	16	11	26	19442	6136	147.6384965357137844	0	1	770.98173699778271839	0	NaN	NaN	0	1	1	0	1	0
6	16	11	27	7370	5815	147.63854274328332394	0	1	745.68203699891455472	0	NaN	NaN	0	1	1	0	1	0
6	16	11	28	43819	591	147.63858914247248322	1	1	1024.6748179997666739	0	345	NaN	1	1	0	1	2	0
6	16	11	29	46331	5649	147.63863533409312367	1	0	1602.0411449972016271	0	3453	NaN	0	1	1	0	1	0
6	16	11	30	49103	9262	147.63872791884932667	1	0	877.11166100052651018	0	305	NaN	1	0	1	0	1	0
6	16	11	31	61965	9863	147.63877432758454233	1	1	892.54714400158263743	0	197	NaN	1	1	0	1	2	0
6	16	11	32	7370	5815	147.6388205032562837	1	1	747.10559999948600307	0	4	NaN	1	1	0	2	2	0
6	16	11	33	971	3745	147.63886671746149659	1	0	1004.6107150010357145	0	8628	8720	0	1	1	0	1	0
6	16	11	34	65608	3224	147.63891299860551953	1	1	2336.0845429997425526	1	1945	8127	0	0	1	1	2	0
6	16	11	35	41902	4030	147.63895929697901011	1	1	638.54310000169789419	0	30	72	1	1	0	1	2	0
6	16	11	36	65719	5737	147.63900557684246451	1	1	2410.6355299991264474	1	129	246	1	1	1	1	2	0
6	16	11	37	56954	5012	147.63905189337674528	0	1	731.12095300166402012	0	NaN	NaN	0	1	1	0	1	0
6	16	11	38	20167	8354	147.63909817568492144	0	1	715.4410830007691402	0	NaN	NaN	0	1	1	0	1	0
6	16	11	39	52988	4169	147.63914446462877095	1	0	867.75521799791022204	0	3773	NaN	0	1	1	0	1	0
6	16	11	40	46649	6875	147.6391907666111365	1	1	867.94523400021716952	0	73	NaN	1	1	0	1	2	0
6	16	11	41	62933	1540	147.63923704775515944	0	0	1321.297164999123197	0	NaN	NaN	0	0	0	1	2	0
6	16	11	42	53090	7178	147.63928335148375481	1	0	683.61563699727412313	0	296	NaN	1	0	1	0	1	0
6	16	11	43	69249	1133	147.63937593530863523	1	0	812.49436700090882368	0	5337	5605	0	1	1	0	1	0
6	16	11	44	27365	4791	147.6394222320523113	0	1	776.42557400031364523	0	NaN	NaN	0	1	1	0	1	0
6	16	11	45	47575	1091	147.63946852774824947	0	1	765.53414700174471363	0	NaN	NaN	0	1	1	0	1	0
6	16	11	46	46410	1068	147.63951481413096189	1	1	691.27090400070301257	0	27	90	1	1	0	1	2	0
6	16	11	47	35179	3947	147.63956111436709762	0	1	705.51157099907868542	0	NaN	NaN	0	1	1	0	1	0
6	16	11	48	54648	1710	147.63960740796755999	1	1	942.15643200004706159	0	25	6446	1	1	0	1	2	0
6	16	11	49	13211	5750	147.63965370540972799	1	1	710.18822699988959357	0	118	NaN	1	1	0	1	2	0
6	16	11	50	46649	6875	147.63969999365508556	1	1	651.6021930001443252	0	9	83	1	1	0	1	2	0
6	16	11	51	11522	134	147.63974629179574549	1	0	951.33254800020949915	0	9779	NaN	0	1	1	0	1	0
6	16	11	52	21900	8396	147.63983888039365411	1	1	727.46922100122901611	0	240	NaN	1	1	0	1	2	0
6	16	11	53	6729	6765	147.63988517445977777	0	1	877.47922299968195148	0	NaN	NaN	0	1	2	0	1	0
6	16	11	54	10158	4669	147.63993146305438131	0	1	959.94324600178515539	0	NaN	NaN	0	1	1	0	1	0
6	16	11	55	67838	3005	147.63997776352334768	1	1	1738.9554979999957141	1	314	NaN	1	1	1	1	2	0
6	16	11	56	26677	4347	147.64002405188512057	0	1	831.46760299860034138	0	NaN	NaN	0	1	1	0	1	0
6	16	11	57	48041	4145	147.64007035142276436	1	1	824.1405879998637829	0	106	NaN	1	1	0	1	2	0
6	16	11	58	28989	5961	147.64011664618737996	0	1	803.8491609986522235	0	NaN	NaN	0	1	1	0	1	0
6	16	11	59	43160	577	147.6401629401370883	0	1	1303.3837279981526081	0	NaN	NaN	0	1	1	0	1	0
6	16	11	60	64982	9999	147.64020913862623274	1	0	740.01498900179285556	0	10670	NaN	0	1	1	0	1	0
6	16	11	61	66600	6805	147.64025543141178787	1	1	649.28274599878932349	0	58	63	1	1	0	1	2	0
6	16	11	62	22171	7539	147.64030172594357282	1	1	833.78370600257767364	0	153	1640	1	1	0	1	2	0
6	16	11	63	56682	781	147.64034801383968443	1	1	1049.481522997666616	0	215	796	1	1	0	1	2	0
6	16	12	1	19595	3501	147.64176529401447624	1	0	1238.2761869994283188	0	8724	NaN	0	1	1	0	1	0
